CleanTweets,label
pulsa doang layan langgan saja paket tidak sampai sampai sih jne buruk,negatif
pusing banget jne,negatif
pusing sudah kemarin beli barang sudah pakai gosend instan tidak kirim sampai aduh buat besok pagi,negatif
putar komidi putar jelek paket nya mau pakai nya cepat molor,negatif
ragu jne,negatif
ragu sudah jne anjing ya,negatif
ramai lepas masalah memang jne susul kakak kandung si tik ekspedisi jalan tempat promo jne pelit berapa tahun jangan heran jnt sicepat ninja express bisa maju pesat jne,negatif
rencana beli jakarta twitter seram kak lanjut pakai jne emas kayu dapat bungkus gelembung doang,negatif
resi aneh sih kirim bogor bogor lewat jakarta buat lama saja tolong baru sistem kirim nya kota saja pakai kirim jakarta dulu,negatif
resi at jakarta jam pagi layan loh jne tidak profesional,negatif
resi batam tanggal belum sampai ya tolong antar segera tuju terima kasih,negatif
resi jne kirim kemarin belum sampai ya nya yakin esok sampai,negatif
resi nomor barang tidak sampai rumah status nya tidak bisa lacak sekali jne lambat,negatif
resi nomor jne tidak jalan kota kemarin hari sampai buat pakai akhir proses lama sekali register,negatif
resi paket proses melulu tangerang surabaya hari ekspedisi nama sudah besar layan heran pas maka jne,negatif
resi status sudah terima terima bilang belum terima mohon,negatif
resi tanggal macet hubung jakarta sampai tidak baru,negatif
respons tidak jawab masalah balas pesan langsung kelas jne amatir tugas belum kirim paket hubung paket baru bisa kirim hari status kirim jne tulis barang sudah kirim jangan kacau,negatif
ribet nya mau kirim paket pakai tik,negatif
rugi barang sudah rusak jne kes jne lari tanggung jawab ulur waktu alas tidak masuk akal jne ekspedisi sudah besar pasti sudah tahu,negatif
rumah tidak nama datang sicepat dekat layan buruk hadap langgan baik jangan putar dangdut tidak suruh duduk aduh ampun deh,negatif
sabar abang ekspedisi memang kacau masalah komplain nomor resi bantu tim resolusi tidak begitu saja,negatif
sabar sekali jne dajal,negatif
sabtu abang terlalu banget jne,negatif
sadis kurir jne paket rusak solusi jawab barang orang laku,negatif
saja astaga gantung kurir saja pakai sicepat barang hilang tertawa abar lewat whatsapp suruh bawa saja balik tidak tempat eh besok hilang,negatif
saja barang hancur ulang kurir simpang siur rugi bisa bisa mau kirim barang beli mau kirim beling,negatif
saja begitu sampai kesal asli sampai telepon balik jne baru paket sampai hari telepon pagi baru respons magrib tidak erti sudah tindak lanjut mana layan langgan nya,negatif
saja kecewa layan sicepat,negatif
saja kirim nya lambat lebih baik sicepat orang jnt,negatif
saja komplain sudah bulan tidak selesai memang tidak niat ganti rugi bilang terang jangan banyak basa basi,negatif
saja layan tidak enak jne banyak,negatif
saja memang sudah tidak bisa andal mau cepat lebih baik jne deh,negatif
saja memang tingkah kurir jne lapor pusat sudah hubung langgan tidak asa hubung bodoh,negatif
saja sampai hari proses tidak sudah lapor sicepat tidak sudah masalah belit begitu doang tidak becus,negatif
saja sudah lama tidak aktif ekspedisi tidak jelas tahu baik sampai kantor pusat tidak bisa hubung daerah pegawai banyak keluar tidak jelas hierarki usaha paket jual tidak urus bobrok parah,negatif
saja tidak enak sekali jujur paket tidak ambil nya sudah lama sampai langgan tanya jasa kirim ku pakai saja saja,negatif
salah alas tidak pakai jne maaf jnt lebih baik,negatif
salah sekali memang pilih jne buat kirim beli shopee lama sekali,negatif
salam administrator lacak paket tokopedia nomor tagih sicepat belum baru situs sicepat paket sudah sampai tanggal mohon terima kasih,negatif
sampai banyuwangi saja belum probolinggo,negatif
sampai belum sampai jne loh tahi,negatif
sampai cek kantor tidak layan langgan nya suruh tunggu cek kira jam abang kurir datang bawa barang status shopee sudah terima,negatif
sampai hari belum datang gila banget pesan negeri pesan lebih lambat si halu sudah sampai lebih dulu,negatif
sampai kakak kantor depan nya bingung akhir paket rusak rapi,negatif
sampai memang begitu bolak balik melulu anjing sicepat tidak jelas,negatif
sampai nya basa banget jne ujung batal terima tolak alamat tidak,negatif
sampai paket belum kirim kirim,negatif
sampai paket belum terima besok sabtu minggu libur bisa terima hari senin butuh isi paket tolong sanksi kurir bogor kota kecil butuh jam antar paket saja,negatif
sampai paket macet sat set,negatif
sampai paket titip jaya raya tidak sampai pos satu aman depan tidak mau lagi pakai anteraja,negatif
sampai sampai barang minggu tidak sampai mana barang besar sekali kg hilang barang kecil wajar jne memang begitu kg telepon layan langgan bilang cek cek facebook instagram tidak respons layan buruk mau telepon tidak aktif nomor mau tanya alamat,negatif
sampai tidak sampai paket sudah hari pakai baik paket kirim pakai kurir belah reguler lebih dulu sampai kapok,negatif
sampai tidak sampai sampai paket parah banget,negatif
sampai tidak ubah jne barang timbun,negatif
saran lebih baik ganti nama saja lambat status kirim belum antar langsung kembali tukang malas sortir kurir malas antar kacau peduli,negatif
sebal banget barang tidak gerak gerak tanggal minimal masuk kabupaten dulu alamat tidak lengkap beli daring tidak jadi paket macet provinsi sudah komplain tidak maju sial sekali pakai jne,negatif
sebal ekspedisi anteraja paket lama sampai,negatif
sedih banget orang bangga pakai sicepat,negatif
sedih pakai sicepat kemarin tahu memang cepat banget,negatif
sedih sekali belum sampai pakai sudah hari tahu begitu lebih baik bayar regular saja ongkos tidak beda,negatif
sedih sih zaman ekspedisi kirim tidak jujur sampai orang tidak percaya lagi pakai ekspedisi kirim bisa bisa kena batu usaha gulung tikar loh tolong cek sampai akar akar sanksi,negatif
segera baik sistem deh rugi jual konsumen parah pesan sudah sampai gudang hari macet tidak antar malam datang barang karung tidak bisa buka kurir status hilang,negatif
sekali loh astaga anteraja lambat,negatif
sekali pakai jne ya ya,negatif
sekali pakai terima kasih loh ya layan buruk coba contoh ekspedisi lain tidak paket sampai simpan nomor kurir,negatif
sekian lama tidak pakai jne hari paket kurir lagi lagi warung depan rumah rumah telepon tidak angkat ring doang biasa jelek titip titip paket orang nomor resi,negatif
selamat barang kembali whatsapp pesan langsung twit tidak,negatif
selamat kak paket pilih paket kakak macet hari hilang hubung cimahi tidak bisa harap lagi datang ya syukur tidak ya,negatif
selamat malam administrator tolong pesan langsung ya paket sudah sampai mana ya kirim tanggal status sampai tanggal sudah tanggal paket sudah sampai mana terima kasih,negatif
selamat pagi administrator mau keluh layan jnt express suka raya seringkali paket terima kantor jam kantor sesuai alamat waktu kirim suruh ambil kantor jnt bisa begitu,negatif
selamat pagi mau tanya bongkar barang konsumen terima kurir kurir memang sudah puas,negatif
selamat siang jne mohon informasi status posisi tidak ubah terima kasih,negatif
selamat siang kirim resi sudah hari gudang malang sampai belum terima telepon usaha nihil layan nama besar jne,negatif
selamat siang mohon bantu kendala paket masalah nomor resi tanggal juni sampai hari belum sampai bekas jam sampai terima kasih,negatif
selamat siang paket nomor resi tanggal sampai tidak sampai jakarta barang mau pakai hari kapok pakai jne hari sampai,negatif
selamat sore mau komplain isi paket hilang terima sudah buka ya tanggungjawab nya paket belum lagi kurir nomor resi,negatif
selamat sore mau tanya kirim paket tanggal mei tidak nya ya sudah tanggal mei mohon,negatif
selesai masalah ala komplain balas saja baik baik baik paket tidak ubah apa komplain hari tidak balas,negatif
semarang kupang sudah sampai tuban semarang tidak sampai sampai bisa cepat tidak ya nama,negatif
semenjak tuku amplop sampai pas balik jakarta situ sicepat susut tertawa,negatif
sengaja pesan tanggal bisa sampai tanggal januari sampai belum sampai sicepat antar cepat tumben lama administrator macet hari tidak gerak paket,negatif
sengaja pilih pakai lanjut tanggal sampai hari belum gerak paket,negatif
sep sep bawa keliling durian mana sih sep pesan grab express kemarin tidak sampai masya allah,negatif
serah deh informasi jual sudah kemarin hubung kurir kurir bohong sistem rusak belum baru barang layan langgan barang belum alias belum serah butuh cepat,negatif
seram astaga,negatif
seram jual banyak kurir nakal bobol paket buat ambil nya jual,negatif
seram kak tidak pakai tertawa gara gara komplain moga paket temu,negatif
seram lihat album hancur kirim pakai jne pakai jnt begitu album hancur kirim album aman pakai gantung untung,negatif
seram sekali tanggungjawab kak menang astaga jne,negatif
seram seram sedap kirim elektronik pakai jne aman tidak ya,negatif
seram tuju cirebon sesat surabaya,negatif
seram ya jnt pakai mau kirim barang pakai ekspedisi sicepat saja buat kirim barang status kirim tanggal belum ubah loh takut sekali ekspedisi mau kirim barang mana coba,negatif
seringkali kurir lempar paket baru panggil misi paket baru tidak main lempar saja untung tidak rusak,negatif
serius ya jasa kirim banget kerja jelek banget astaga buat orang malas,negatif
sesak sekali mau berapa kali lihat jne sudah parah deh layan,negatif
sesak tunggu lama pas datang rusak,negatif
sesal anteraja pakai robot pas sortir tahu robot tidak pengaruh sekali kirim,negatif
sesal banget pakai sicepat halu paket belum sampai kota tuju,negatif
sesal belanja pakai tanggal kirim sampai tanggal belum sampai sicepat saja man hari kerja tidak sih tanggal kurir melulu,negatif
sesal hidup jasa ekspedisi,negatif
sesal layan jne layan buruk lambat paket tidak ambil jne serang kota hari tidak jelas benci bohong layan langgan nya bilang ambil sore tidak nomor resi,negatif
sesal pakai,negatif
sesal pakai ekspedisi ninja tanggal sampai tidak sampai tahu pakai jne hari sampai tidak niat kirim sih,negatif
sesal pakai jne ku kira bagus cepat pakai,negatif
sesal pakai sicepat halu lama banget pakai sangkut padang sudah hari,negatif
sesal sekali jne macet paket,negatif
sesal sekali pakai anteraja sesal lama pesan camil situ mau makan camil tahi,negatif
sesal sekali pakai jnt sicepat sudah sumpah asli,negatif
sesal sekali pakai sicepat halu,negatif
sesuai janji hapus utas perihal komplain barang hilang sudah ya sudah malas masalah drama anteraja akhir kali tidak mau lagi pakai anteraja terima kasih,negatif
shopee ekspres subhanallah lama,negatif
shopee standar express jnt express sekali tidak express ya,negatif
shopee standar express tidak express nama tahu begitu lebih baik sicepat,negatif
si jangan pakai jne,negatif
si jne kirim paket tulis ons proses doang tolong manusia tidak puas jawab,negatif
si lambat paket tanggal kirim sampai tidak jelas tutup saja tolong tindak,negatif
si paket resi tanggal tidak baru sudah pakai register sudah hari loh payah payah payah payah,negatif
si pas sewa karyawan nya latih tidak si kirim paket bisa salah alamat anjing,negatif
si sering kecewa pakai jne,negatif
sial banget si jual pakai ekspedisi sudah lebih estimasi barang tidak sampai jakarta pesan langsung lama balas baru status barang lambat,negatif
sial sicepat tanggal hari tanggal belum sampai astaga,negatif
siang administrator paket tidak lanjut ya nomor administrator,negatif
siang kak resi paket belum datang tolong bantu cek estimasi tanggal mei sudah tanggal mei mana paket,negatif
siang mentok saja tidak gerak mana jangan mentang hari hari,negatif
sicepat ajak ribut,negatif
sicepat akhir suka macet tunda gara gara cuti lebaran,negatif
sicepat anteraja masalah sih paket gagal melulu anjing boleh,negatif
sicepat asli tidak pakai ninja layan buruk sekali allah sampai barang pesan balik astaga,negatif
sicepat barang sudah hari tidak gerak jakarta sicepat kena sicepat kapok nomor resi,negatif
sicepat benarbenar sudah lelah kirim paket lintas negara minggu tidak,negatif
sicepat besok ganti nama ya lambat,negatif
sicepat cepat jnt sampai belum ambil,negatif
sicepat cepat lambat administrator,negatif
sicepat cepat paket hancur,negatif
sicepat cipta orang lambat,negatif
sicepat daerah rumah lambat baru resi stres sekali panik panik takut tidak,negatif
sicepat dasar lambat baik maka jnt saja sudah,negatif
sicepat datang nya tidak cepat,negatif
sicepat deh hilang paket melulu,negatif
sicepat dekat rumah sistem rusak tempat lain ya tidak,negatif
sicepat ganti nama saja si lambat,negatif
sicepat halu benar benar deh lanjur pindah rumah paket tidak sampai ya salam,negatif
sicepat halu benar lama banget jnt hari hari putar putar jakarta,negatif
sicepat halu ekspedisi kesal astaga,negatif
sicepat halu keluar pulau pakai jalur laut kalimantan estimasi hari saja tidak terima paket makan,negatif
sicepat halu paket sudah berangkat eh paket macet,negatif
sicepat hari jnt hari sih sudah hari tidak sampai,negatif
sicepat ikut saran orang pakai sicepat benar cepat macet mana beli tidak biji ya pakai sekali loh sebal sekali selamat tinggal,negatif
sicepat jakarta jelek kak paket anak ku bogor jakarta bisa sampai hari baru sampai,negatif
sicepat jarang lama banget pokok sicepat jne lama banget,negatif
sicepat jelek paket lampung sampai lebih dulu banding paket jakarta tahu begitu pilih jnt saja nya,negatif
sicepat jnt kompak benar tidak ambil paket,negatif
sicepat juara buat emosi,negatif
sicepat kecewa,negatif
sicepat kecewa kirim lambat paket sampai hilang,negatif
sicepat lagi lama kak saja beli doang sampai minggu hari sampai kirim jakarta,negatif
sicepat lagi lama ya si,negatif
sicepat lagi lambat sekali tidak sih,negatif
sicepat lagi si asa kemarin masalah melulu banyak beritahu,negatif
sicepat lagi tidak jelas paket lagi cuti kah,negatif
sicepat lama banget bangkai,negatif
sicepat lama butuh uang,negatif
sicepat lama sekali anjing kirim kota saran ganti nama dulu,negatif
sicepat lama sekali anjing lapar mau buat,negatif
sicepat lama sekali asli kemarin hari macet tidak gerak sekali paket beli saja paket sampai jual harap paket sampai biar uang cepat cair,negatif
sicepat lama sekali astaga,negatif
sicepat lama sekali si anjing paket paket macet,negatif
sicepat lama sekali si astaga barang sudah sampai tanggal sampai hari belum antar sudah datang tempat barang goni belum bongkar barang sudah datang sampai hari biar ambil saja tidak mau bongkar barang mana kerja,negatif
sicepat lama sekali ya kirim,negatif
sicepat lama tidak si kirim barang nya,negatif
sicepat lama ya kak proses tempat kak,negatif
sicepat lambat ambil jumat sampai tidak respons,negatif
sicepat lambat banget,negatif
sicepat lambat lelah puasa,negatif
sicepat lambat sampai astaga pakai sicepat jne,negatif
sicepat lambat sekali sudah kaya lagi tunggu jodoh tidak kunjung datang,negatif
sicepat lambat sih tanggal tidak tahu paket mana administrator boleh informasi tempat tidak ambil sendiri saja memang masalah barang mau bawa keluar kota besok sengaja pakai sicepat eh tahu tahu lambat,negatif
sicepat lambat suka hilang paket,negatif
sicepat lambat ya,negatif
sicepat lambat ya aduh,negatif
sicepat lucu sekali kak sekali pakai barang pecah belah sudah stiker rapuh lempar sampai sedih sekali,negatif
sicepat maksimal pakai jasa lanjut sampai hari belum sampai barang lebih baik pakai bebas ongkos kirim hari besok sampai pakai ekspedisi lain,negatif
sicepat mau sih tanggal sampai tidak sampai,negatif
sicepat memang lama ya,negatif
sicepat memang lambat kak bekas tangerang saja sudah hari belum sampai jnt surabaya sampai,negatif
sicepat memang lambat kota saja sampai hari,negatif
sicepat memang suka lama ya,negatif
sicepat memang ya komplain baru baru tanggal paket gerai tidak proses pegawai parah parah,negatif
sicepat nama doang cepat asli lambat banget minggu lebih tidak pindah tempat putar tanggal juli pesan batal jual tidak tuju batal,negatif
sicepat ninja express jnt wahana jne tertawa jne hindar sekali banyak masalah kurir sudah kali barang belum antar sudah sampai kesal sekali pakai jne biar tidak basi sampai status doang lusa basi,negatif
sicepat oh sicepat alamat sudah lengkap buruk,negatif
sicepat paket macet melulu ya,negatif
sicepat parah sekali sih banyak sekali album sampai,negatif
sicepat resah ya kak,negatif
sicepat ribet banget astaga memang tidak bisa ambil ya,negatif
sicepat rumah ku lama memang lebih bagus jnt,negatif
sicepat saja masalah kurir suka lambat status kadang tidak baru,negatif
sicepat shopee lambat sekali siput,negatif
sicepat shopee tanggal tangsel bekas tidak sampai sampai gudang,negatif
sicepat si sudah hari paket tidak gerak,negatif
sicepat si tidak ambil lelah,negatif
sicepat si tidak baru tahu sudah depan rumah saja,negatif
sicepat sicepat paket raib astaga,negatif
sicepat sih anjing dulu,negatif
sicepat sih buat emosi anjing lama banget,negatif
sicepat sih lama sekali,negatif
sicepat sih lambat banget paket sudah lebih estimasi tidak sampai sampai komplain komentar instagram balas hapus benar sudah,negatif
sicepat sih minggu tidak sampai sampai,negatif
sicepat sih paket hilang tidak resi tidak mau tanggung jawab sudah telepon layan langgan tidak bantu layan langgan nya,negatif
sicepat sudah tidak cepat lagi deh heran,negatif
sicepat suka gudang baru kirim paket jnt baik,negatif
sicepat tidak cepat,negatif
sicepat tidak cepat asli kirim kunci tanggal semarang sampai belum sampai,negatif
sicepat tidak cepat cepat,negatif
sicepat tidak cepat paket,negatif
sicepat tidak cepat pesan tidak kirim,negatif
sicepat tidak cepat sih,negatif
sicepat tidak cepat sudah dekat rumah jam tengah tidak sampai sampai sih anteraja begitu begitu begitu begitu begitu begitu begitu baik murah benar benar gerak cepat banget sih tidak masalah,negatif
sicepat tidak hilang susah dapat lagi,negatif
sicepat tidak jelas banget kontak sicepat cabang tidak mau kasih mau suruh pegawai nya buat kirim pakai jne jnt saja lama,negatif
sicepat tidak mau pakai sicepat kasih percaya kerja,negatif
sicepat tidak ya paket pakai sicepat kacau banget,negatif
sicepat tolong macet melulu barang,negatif
sicepat tumben lama banget,negatif
sicepat tumben lama sampai,negatif
sicepat tumben sekali lama astaga,negatif
sicepat ubah huh,negatif
sicepat ubah lambat paket jakarta jakarta tanggal agustus sampai belum sampai sampai,negatif
sih abang sicepat tidak jelas pola si cinta hilang elah,negatif
sih gelas teko kaca sudah tanggung jawab,negatif
sih lama banget kirim sicepat tidak jnt hari langsung sampai lambat kota saja sampai hari lama konsumen kabur nomor resi tolong si cepat jangan sampai hari lagi,negatif
sih macet cimahi,negatif
sih memang gantung banget kurir suka sicepat kemarin paket kali penyok untung boneka,negatif
sih nama sicepat halu halu benar mana tidak sesuai alamat,negatif
sih pakai gratis ongkos kirim lama kemarin cepat hari sudah sampai tuju paket pulau jawa pulau jawa tanggal transaksi sabtu sampai paket proses jakarta timur,negatif
sih paket antar anteraja stres sekali,negatif
sih paket ku sampai kemarin,negatif
sih parah sekali kemarin sampai pas hujan tidak parah penyok aman nya tolong tidak murah dulu buat beli bisa sampai tidak amanah,negatif
sih sudah lama tidak pakai jne rusak parah paket dulu mentwit begitu lebih pilih kantor pos saja,negatif
sih sudah lanjur pakai jne moga aman ya tertawa jelek,negatif
sistem situs nya tidak baru susah sekali tolong,negatif
situs anteraja tidak baru tanggal shopee tidak baru tanggal,negatif
slogan nya saja sok cepat nyata nya respons layan langgan nya lambat sudah komplain lewat whatsapp instagram tidak respons sekali bangsat,negatif
sop nya begitu komplain rusa kirim langsung nomor respons ya,negatif
sore jne paket tanggal sampai hari tidak jalan kota kirim,negatif
sore paket jne lambat sekali sudah hari belum sampai agen jne buruk lama antar tidak berani kirim jne lagi terima keluh,negatif
status paket sudah sampai barang belum terima sekali,negatif
status paket tidak ubah tanggal nomor,negatif
status pesan tukar kembali ya memang alamat tidak tepat bisa kontak paket ekspedisi lain kecewa,negatif
stres jawab pola,negatif
stres sekali jujur jne buset sudah,negatif
stres sekali sicepat macet paket dekat loh astaga jabodetabek,negatif
sudah administrator paket tokopedia datang minggu lebih gara dapat anteraja tahu begitu lebih baik bangkar ongkos kirim pakai coba tim nya suruh analisis waktu kirim si kurir jelek reputasi tokopedia mau,negatif
sudah ah mau buka kemas saja paket sudah sampai anteraja lama banget tidak jelas,negatif
sudah alih jnt sih jne lumayan lama sudah begitu lacak nya tidak detail,negatif
sudah anjing tidak usah pakai sicepat lagi,negatif
sudah bela pakai gosend tidak pakai gratis ongkos kirim sudah saja anjing masalah nya cetak lagi keluar uang tanggung mah tidak,negatif
sudah benar tangerang jakarta,negatif
sudah buat lapor kait barang belum antar tanggal alas alamat nomor telepon tidak jelas barang prioritas kirim hari sampai belum terima barang,negatif
sudah coba ekspedisi kirim malam layan tik si oranye lebih mahal saja kilat,negatif
sudah daftar hitam dunia kali kecewa,negatif
sudah deh lelah deh pikir paket gara si jne tidak lagi pakai jne ampun deh,negatif
sudah hari baru respons kak pakai pola lagi sudah jelas ya sudah twit unggah pas kantor jne loh,negatif
sudah hari kirim tanggal september hari kirim sering kirim paket baru lama banget tanggal sudah kota tuju sih resi,negatif
sudah hari kota tidak sampai tidak baru an tanya kantor nya alih kurir lain tanya kurir nomor telepon berapa jawab tidak tahu sampai tidak jelas ada paket whatsapp email pesan langsung twitter tidak balas,negatif
sudah hari lebih barang pesan tidak kunjung datang,negatif
sudah hari paket belum antar pertama kali pakai sudah kecewa berat tahi,negatif
sudah hari posisi jawab pola lagi kirim lacak memang bego ya jangan saja kerja tidak mana milik jne jangan orang tidak becus makan gaji buta,negatif
sudah hari tidak jelas jawab bolak balik begitu melulu tanggal berapa bisa baru hasil tanggal ya jangan kasih jawab standar lain,negatif
sudah hilang barang jual guna shopee express penat sudah gaduh sekali barang hilang guna jnt lepas beli barang suruh unta tolong,negatif
sudah hilang paket moga tidak rasa paket hilang ya moga tidak rasa putar layan langgan buat sudah ya moga tenang sicepat,negatif
sudah hubung administrator cabang jepara lambat banget respons tolong bantu terima kasih,negatif
sudah jam belum keluar surabaya kak lama sekali proses,negatif
sudah jam paket sesat macet tidak jalan jalan jauh banget tempat tuju tolong jangan cek cek saja antar paket tuju alamat sudah lengkap puasa buat panik emosi saja,negatif
sudah jangan pilih jne lagi kak buat kirim apa lebih baik sicepat ninja saja sudah benar,negatif
sudah jauh abang kantor pos tanggal gila geser alias hitam tanggal merah agen tidak tidak jne ambil lanjut ruwet sih baru pakai pt pos akhir kapok,negatif
sudah jne jakarta tidak jalan gudang lain sudah sampai,negatif
sudah kak sudah ku pesan langsung tidak balas,negatif
sudah kak tidak respons kecewa sih sicepat,negatif
sudah kali pesan langsung tanggap saja tahu,negatif
sudah kapok pakai anteraja paket lama banget saja cimahi,negatif
sudah kapok pakai anteraja tidak puas,negatif
sudah keluar saja ekspedisi indonesia susah bayar mahal hai,negatif
sudah komplain whatsapp sicepat saja barang kota salah sesuai alamat tuju,negatif
sudah label rapuh saja penyok apa coba paket,negatif
sudah lampu merah kuning tolong sungguh kerja anteraja kepala gudang nya tidak kompeten ya segera pecat tidak banyak paket macet,negatif
sudah lebih hari tanggal estimasi belum sampai tidak kirim barang bicara saja,negatif
sudah lebih jam bang pesan baru kode langsung muncul,negatif
sudah lebih jam barang tidak gerak mantap betul nama doang cepat kerja lambat,negatif
sudah lelah drama jne,negatif
sudah loh kertas doang sudah tunggu sekali kemarin beli pakai uang respons cepat,negatif
sudah malas banget tidak nya maaf saja butuh paket butuh,negatif
sudah mau hari paket tidak sampai sudah telepon tukar tunggu sekali antar jam malam rumah lapor tidak orang rumah kurir tidak inisiatif hubung,negatif
sudah mau lewat hari administrator notifikasi whatsapp mau urus proses lagi total hari ya hitung hari komplain tanggal sampai tanggal barang gudang jakarta timur mantap sekali,negatif
sudah memang sicepat tidak jelas hari paket ajak putar saja kurir depok lama ya ampun,negatif
sudah minggu jawab begitu saja urus tidak sih paket tidak maju macet lama buat surat buka sudah,negatif
sudah minggu paket lion tidak sampai sampai hari sudah sampai jarak nya dekat sekali depok bogor tahu begitu tidak pakai lion astaga jelek sekali alamat nomor telepon sudah benar kirim gagal kocak,negatif
sudah nama doang sicepat kirim lambat,negatif
sudah pakai macet,negatif
sudah paket sangkut hari hubung cimahi pakai ekspedisi anteraja,negatif
sudah panggil layan langgan jnt express buat tunggu hari sampai kembali dana shopee,negatif
sudah pesan jauh dekat kota mana paket lama banget gara pakai sicepat halu,negatif
sudah pesan langsung administrator kemarin tolong respons paket status sudah lebih hari belum status baru,negatif
sudah pesan langsung respons cepat banget heran sudah lambat,negatif
sudah proses batal sudah bayar biaya batal kirim beli beli tidak bayar ongkos kirim tanggung bayar biaya batal tolong ya administrator sudah rugi banyak banget,negatif
sudah rusak paket surat muat udara mau ganti ongkos kirim harga barang lebih tanggung mana hai anteraja,negatif
sudah saja butuh hari sih buat kirim sudah komplain pesan langsung tidak malas banget pakai lagi,negatif
sudah sampai lagi gudang lagi kurang cepat deh,negatif
sudah sampai mana kembang klaim barang sudah minggu loh tunggu berapa bulan lagi sampai tanggung jawab lepas tanggung jawab begitu saja,negatif
sudah sampai si kota hari tidak sampai rumah sicepat lebih cepat kurir lain tidak kontak bisa hubung kurir,negatif
sudah selesai administrator ambil sendiri barang gudang usaha tidak ekspedisi lagi alias kapok,negatif
sudah senang jasa kurir sicepat tahu paket sudah sampai sangkut saja situ sudah lebaran mau pakai ayo kirim kalah sicepat,negatif
sudah tanggal belum gerak nomor lapor tidak kembang,negatif
sudah tanggal status memang data tidak bisa ubah otomatis tahu kirim sudah sampai mana,negatif
sudah tidak pakai jne ribet,negatif
sudah tidak semangat sedikit bang bawa gara lebih pilih deh gosend kadang suka tipu jarak koma barang ujung batal barang kapasitas kg jarak koma bangkai,negatif
sudah tinggal bayar co jnt ya anteraja bisa ambil,negatif
sudah tunggu kemarin tidak kurir datang janji tunggu paket tolong telepon kurir suruh antar tempat masak suruh tunggu kemarin,negatif
sudah tunggu lama kali barang tidak sampai jual toko sudah sampai barang sih layan nya susah kali,negatif
sudah tunggu lama paket hilang terlalu tolong tanggung jawab ya nomor resi,negatif
suka heran kurir jne ambil saja susah benar mana kirim suka lebih hari pakai register,negatif
suka jne pakai jnt sicepat hilang paket tidak lagi pakai jnt sicepat,negatif
sumpah andai pilih ekspedisi lain tidak pakai sicepat,negatif
sumpah anteraja ya sampai beli paket lagi bingkis buat ibu kirim padang ganti rugi tidak jelas sekali tangerang oper jakarta barat lagi,negatif
sumpah benar baru sadar mahal beli sumpah sampai hilang gila tidak tahu mau misuh sicepat,negatif
sumpah benci sekali,negatif
sumpah emosi sekali ekspedisi pakai si rumah bapak alamat paket rumah bapak paket perang dunia ganti awal lancar eh ujung bapak hai susah ya rumah,negatif
sumpah gosend tidak sampai sampai hai,negatif
sumpah habis mau ku daftar hitam kirim jelas layan langgan tidak bantu jelas paket sudah sampai mana tanggal sampai tidak ubah tidak niat ya kerja tutup saja jasa susah orang,negatif
sumpah jelek sekali layan pakai jasa kirim lain paket status sudah sampai camat tuju langsung sampai hari paket sudah hari tidak kirim mau tahan sampai berapa lama paket,negatif
sumpah jne buat kapok,negatif
sumpah jne masalah ya,negatif
sumpah jne memang sering banget waktu kantor kirim dokumen begitu klien tukar gara si abang jne nya salah untung klien kantor coba alamat tidak coba mana dokumen penting parah sih,negatif
sumpah jne ya banyak banget masalah tidak bisa tanggung jawab banget barang orang saja,negatif
sumpah kak memang kesal terima nya nama tidak terima tahu tidak akhir dana kembali hari jnt tidak minggu,negatif
sumpah kesal sekali jne elah paket tidak jalan tidak informasi,negatif
sumpah kurir ambil sicepat tidak ambil paket sudah hari,negatif
sumpah marah sekali jne,negatif
sumpah ninja express jelek sekali lama,negatif
sumpah ninja express tidak jelas banget alamat jakarta timur jakarta utara status,negatif
sumpah rugi banget pilih gosend kirim besok sudah co jam siang tunggu sampai malam baru proses doang saja,negatif
sumpah sicepat aneh,negatif
sumpah sicepat lama banget kirim sudah sampai hari tidak kirim dulu gerak cepat sekali ampun jakarta akhir kali deh pakai sicepat,negatif
sumpah sicepat lama sekali hari sampai paket sudah minggu macet melulu,negatif
sumpah tidak banget kirim paket pakai ekspedisi pesan shopee ekspedisi kecewa paket macet paket putar pilih benar tidak bagus pesan paket lama sampai,negatif
sumpah tidak lagi lagi pakai ninja express kapok marah sampai ku paket ku sudah hari sangkut saja tidak gerak sistem,negatif
sumpah tulis nomor resi saja waktu jadi sebal sicepat salah resi paket salah suruh tulis lengkap langsung sicepat sesat sampai hari,negatif
sumpah ya ekspedisi buruk paket bawa sesat jauh anjing gila ya,negatif
sumpah ya jne tempat jelek banget bisa bintang tidak kasih bintang,negatif
sumpah ya kecewa berat mana tanya nomor cabang bisa hubung tidak astaga,negatif
sumpah ya sudah tidak beres,negatif
sungguh kecewa berat layan bisa paket harap kejut buat teman seberang pulau tidak terima sampai sampai buat pribadi sampai buruk teman,negatif
sungguh parah layan nya sudah hari barang belum kirim sangkut dunia mana ampun kacau,negatif
super tidak cepat sekali,negatif
suruh balik kurir whatsapp tidak balas telepon tidak angkat bilang kantor tutup,negatif
suruh tunggu saja begitu pesan langsung whatsapp pola jawab,negatif
sus utas tanya album deh benar maling kah oknum kerja ekspedisi,negatif
tahi tahu bicara melulu,negatif
tahu begitu kemarin pakai ekspedisi sicepat lama sekali ya,negatif
tahu begitu kemarin pakai jne saja tahu jnt lagi tidak jelas,negatif
tahu marah sicepat gara gara paket tidak sampai bang tertawa,negatif
tahu sicepat lebih mahal,negatif
